10,0.08181559294462204,0.09915117174386978,0.09167017042636871,0.11429399251937866,0.08029571920633316,0.2162940800189972,0.10543277114629745,0.09134816378355026,0.146125927567482,0.1441732496023178
20,0.07253667712211609,0.08327057957649231,0.0885533019900322,0.09998881071805954,0.07425243407487869,0.21143116056919098,0.07022355496883392,0.07208304852247238,0.08428093791007996,0.10220357030630112
30,0.06941256672143936,0.07485920935869217,0.08789074420928955,0.09880751371383667,0.06633085757493973,0.2161170095205307,0.057097360491752625,0.06628711521625519,0.055809661746025085,0.09057594835758209
40,0.06842862814664841,0.07572925835847855,0.08679720014333725,0.1014661192893982,0.06634914129972458,0.21004143357276917,0.0503377728164196,0.05691372975707054,0.04645320400595665,0.0770774558186531
50,0.06627155840396881,0.07314273715019226,0.0853271335363388,0.10370556265115738,0.07492253184318542,0.20557370781898499,0.04434261471033096,0.051089897751808167,0.045692648738622665,0.05967441946268082
60,0.0646175965666771,0.06981600075960159,0.08547328412532806,0.10436537116765976,0.08324694633483887,0.20174096524715424,0.041242897510528564,0.04636429622769356,0.04532596096396446,0.044539302587509155
70,0.06449777632951736,0.06757503747940063,0.08582352846860886,0.10442718118429184,0.08560097962617874,0.2006298303604126,0.039836857467889786,0.04348726570606232,0.04348902404308319,0.040646668523550034
80,0.06363171339035034,0.06630834192037582,0.08547598868608475,0.10465257614850998,0.08590437471866608,0.19975511729717255,0.03927551954984665,0.044088929891586304,0.04168571159243584,0.03978657349944115
90,0.0635683536529541,0.06570739299058914,0.08591046929359436,0.10446079820394516,0.08656854927539825,0.19835759699344635,0.039601393043994904,0.042987506836652756,0.040892746299505234,0.03913773596286774
100,0.06291692703962326,0.06625243276357651,0.08609583973884583,0.10453814268112183,0.08632383495569229,0.19674047827720642,0.039435114711523056,0.042560216039419174,0.04006826505064964,0.03847299516201019
110,0.06310383975505829,0.06619612872600555,0.08581958711147308,0.1046542227268219,0.08684570342302322,0.19625452160835266,0.0400075800716877,0.0422314815223217,0.03884988650679588,0.038056254386901855
120,0.06345800310373306,0.06602128595113754,0.08556852489709854,0.10385167598724365,0.08669979870319366,0.19642005860805511,0.040093813091516495,0.04196795076131821,0.039151594042778015,0.038016077131032944
130,0.06345180422067642,0.0655389130115509,0.08544132113456726,0.10412387549877167,0.08689860999584198,0.19580326974391937,0.03984184190630913,0.04233628883957863,0.03877842426300049,0.037324611097574234
140,0.06366986781358719,0.06504210084676743,0.08601956814527512,0.10443837940692902,0.08729811757802963,0.19461175799369812,0.03988899290561676,0.04200726002454758,0.03838690370321274,0.036730095744132996
150,0.06349435448646545,0.0642920657992363,0.08660179376602173,0.10432621836662292,0.08754777163267136,0.19561709463596344,0.03924866393208504,0.04236443340778351,0.038414161652326584,0.03659692779183388
160,0.0635334849357605,0.06459775567054749,0.08613274991512299,0.1043294221162796,0.08745911717414856,0.19555576145648956,0.039038628339767456,0.042674243450164795,0.03812084719538689,0.036324284970760345
170,0.06268619000911713,0.06486853212118149,0.08642818033695221,0.10507827997207642,0.08699889481067657,0.194950670003891,0.04010410234332085,0.042176444083452225,0.03746825084090233,0.03622865676879883
180,0.0627853199839592,0.06418231129646301,0.08638425171375275,0.10593800991773605,0.08709914982318878,0.19505172967910767,0.039191778749227524,0.04103115573525429,0.037964388728141785,0.036684926599264145
