10,0.0015110292006283998,-0.023327695205807686
20,0.017830513417720795,-0.01934235915541649
30,0.004914746154099703,-0.018975762650370598
40,0.002513135550543666,-0.0014011990278959274
50,-0.003954287152737379,0.016827626153826714
60,0.016813155263662338,0.018122928217053413
70,0.02802572399377823,0.024565812200307846
80,0.02794247306883335,0.015944765880703926
90,0.03753385692834854,0.02570894919335842
100,0.04179413616657257,0.0241747684776783
110,0.04062238708138466,0.022878171876072884
120,0.04023941978812218,0.025663241744041443
130,0.02940107136964798,0.029683679342269897
140,0.03566639497876167,0.02934182994067669
150,0.03880161792039871,0.025626501068472862
160,0.03999285027384758,0.02569858729839325
170,0.038074277341365814,0.0299901831895113
180,0.038082316517829895,0.025624847039580345
190,0.03824356198310852,0.022960595786571503
200,0.05005362257361412,0.02860044129192829
210,0.040271058678627014,0.024206647649407387
220,0.03979324549436569,0.022076210007071495
230,0.03788719326257706,0.02602321282029152
240,0.036440297961235046,0.021886315196752548
250,0.03821517154574394,0.02787594310939312
260,0.04074544087052345,0.03120512142777443
270,0.03715631738305092,0.020438622683286667
280,0.04402429983019829,0.028757130727171898
290,0.03756827116012573,0.03140745311975479
300,0.04172410070896149,0.023763544857501984
310,0.04808484762907028,0.020176123827695847
320,0.04441917687654495,0.025779733434319496
330,0.041290197521448135,0.02218308113515377
340,0.03964417800307274,0.023726513609290123
350,0.04387277364730835,0.0258543249219656
360,0.042336318641901016,0.027598878368735313
370,0.039953239262104034,0.03288910165429115
380,0.03988819196820259,0.02900017239153385
390,0.03857451304793358,0.027369791641831398
400,0.047557130455970764,0.0267369132488966
410,0.04550816863775253,0.02195183001458645
420,0.04066590592265129,0.02810528501868248
430,0.04467189684510231,0.027187064290046692
440,0.04288876801729202,0.027724485844373703
450,0.04750465974211693,0.025099998340010643
460,0.0504586324095726,0.028450218960642815
470,0.0501699224114418,0.029755182564258575
480,0.05766512453556061,0.026972532272338867
490,0.04212717339396477,0.02462075836956501
500,0.044331684708595276,0.0323457196354866
510,0.05116931349039078,0.03235761448740959
520,0.04948059096932411,0.02922327071428299
530,0.05831499025225639,0.035425953567028046
540,0.057663146406412125,0.028053274378180504
550,0.056907642632722855,0.0257276464253664
560,0.04611688852310181,0.03499928489327431
570,0.04932209476828575,0.030715344473719597
580,0.05246986448764801,0.03493312746286392
590,0.04972738400101662,0.032480787485837936
600,0.047933369874954224,0.025389157235622406
610,0.04996784031391144,0.03453527018427849
620,0.05038168281316757,0.035650018602609634
630,0.057713236659765244,0.03010287508368492
640,0.05531195178627968,0.030142592266201973
650,0.0531698577105999,0.028950024396181107
660,0.05267645791172981,0.03488742932677269
670,0.055565185844898224,0.02675120159983635
680,0.05357297509908676,0.026852337643504143
690,0.04982838034629822,0.02202800288796425
700,0.05576401203870773,0.029153481125831604
710,0.0586063489317894,0.022708358243107796
720,0.05977531149983406,0.030054932460188866
730,0.05660346895456314,0.028015190735459328
740,0.05131036788225174,0.029381362721323967
750,0.050203077495098114,0.03844583034515381
760,0.05581741780042648,0.02802778221666813
770,0.055223748087882996,0.02624909207224846
780,0.0475032664835453,0.032400164753198624
790,0.04295961558818817,0.036612991243600845
800,0.04493305832147598,0.037669289857149124
810,0.05301937833428383,0.02431444637477398
820,0.04985945671796799,0.025331590324640274
830,0.050725750625133514,0.03022840805351734
840,0.05417622998356819,0.03163627162575722
850,0.05780968442559242,0.028441835194826126
860,0.0560954324901104,0.0320914126932621
870,0.04517417028546333,0.03424439951777458
880,0.042614854872226715,0.02408146858215332
890,0.054749514907598495,0.02858012355864048
900,0.055495329201221466,0.0284256674349308
910,0.05547642335295677,0.028267698362469673
920,0.0550675131380558,0.024540230631828308
930,0.052565596997737885,0.0233955979347229
940,0.053293995559215546,0.017367394641041756
950,0.05165775865316391,0.023334724828600883
960,0.06087436527013779,0.019393159076571465
970,0.06168229505419731,0.02739909291267395
980,0.05722704529762268,0.026652958244085312
990,0.05670992657542229,0.027030719444155693
1000,0.05034612491726875,0.0304061621427536
