10,0.007958253845572472,0.010846991091966629,0.008940727449953556,0.010090047493577003,0.006096296478062868,0.01238415576517582,0.016261745244264603,0.011177115142345428,0.02124013751745224,0.022437885403633118
20,0.007983556017279625,0.010204119607806206,0.008534345775842667,0.010302871465682983,0.006169428583234549,0.01207691989839077,0.014116192236542702,0.010796971619129181,0.02143629640340805,0.02189926616847515
30,0.008082013577222824,0.010280821472406387,0.008443331345915794,0.010659333318471909,0.006302988156676292,0.012544125318527222,0.013728511519730091,0.011248648166656494,0.02379232831299305,0.023558354005217552
40,0.008680381812155247,0.010963763110339642,0.008671300485730171,0.011605896055698395,0.006716073956340551,0.013265995308756828,0.01438769232481718,0.012581858783960342,0.027121970430016518,0.025675032287836075
50,0.00930971559137106,0.011542168445885181,0.009225131012499332,0.01237497664988041,0.007023301906883717,0.014125416986644268,0.015620522201061249,0.01394557487219572,0.02904050424695015,0.028110433369874954
60,0.009843071922659874,0.01215720921754837,0.009505649097263813,0.013358940370380878,0.0072661712765693665,0.015180809423327446,0.016404619440436363,0.015126010403037071,0.031244635581970215,0.029269201681017876
70,0.01024864986538887,0.013128608465194702,0.009904952719807625,0.01402758713811636,0.007468797266483307,0.015969745814800262,0.017447402700781822,0.01582961715757847,0.03253737837076187,0.030638111755251884
80,0.010172104462981224,0.013349924236536026,0.009985538199543953,0.014103295281529427,0.007440009154379368,0.0167447067797184,0.017626672983169556,0.01608520932495594,0.03325856849551201,0.03113282099366188
90,0.010227516293525696,0.013790743425488472,0.009896053932607174,0.014670715667307377,0.007562950719147921,0.017105281352996826,0.018381651490926743,0.016430923715233803,0.03454332426190376,0.03280356898903847
100,0.010405248031020164,0.0135633684694767,0.009602617472410202,0.014541125856339931,0.007535908836871386,0.017405880615115166,0.01840943656861782,0.01712656021118164,0.03488590568304062,0.03329029306769371
110,0.010594270192086697,0.014088528230786324,0.009737804532051086,0.014871648512780666,0.00768126267939806,0.018195312470197678,0.018724121153354645,0.017515849322080612,0.03645973280072212,0.03404698148369789
120,0.010566814802587032,0.0140297282487154,0.009787353686988354,0.014809579588472843,0.007658656686544418,0.017880303785204887,0.018512748181819916,0.0172419473528862,0.03573757782578468,0.03408780321478844
130,0.010769391432404518,0.014212220907211304,0.009888379834592342,0.015005093067884445,0.0073822797276079655,0.018430836498737335,0.01912047527730465,0.01725786365568638,0.03636462241411209,0.034082625061273575
140,0.010789190419018269,0.013839907012879848,0.0097685307264328,0.015078345313668251,0.007567759603261948,0.018819274380803108,0.019798144698143005,0.01754317432641983,0.03704317286610603,0.034610603004693985
150,0.010645207948982716,0.013602202758193016,0.009954982437193394,0.014783510006964207,0.007435976527631283,0.018751706928014755,0.019405130296945572,0.0176292285323143,0.03722653165459633,0.03450097516179085
160,0.01058943197131157,0.013674715533852577,0.00985349714756012,0.014789855107665062,0.007460635621100664,0.018499894067645073,0.01937195286154747,0.017377426847815514,0.03672727942466736,0.03439704701304436
170,0.010443393141031265,0.013638664036989212,0.009950507432222366,0.014941719360649586,0.0072003016248345375,0.018885478377342224,0.019748346880078316,0.01741541177034378,0.03714100643992424,0.034591611474752426
180,0.010504289530217648,0.013718191534280777,0.009794604033231735,0.015060833655297756,0.007272761315107346,0.01922573149204254,0.01974361576139927,0.01745178923010826,0.03791213408112526,0.03475052863359451
190,0.010734046809375286,0.013951174914836884,0.00985658448189497,0.014876605942845345,0.007326328661292791,0.0197916179895401,0.020443346351385117,0.01778784953057766,0.03855597972869873,0.03534328565001488
200,0.01085207611322403,0.013847075402736664,0.009695909917354584,0.014767537824809551,0.007326933089643717,0.019667360931634903,0.020080003887414932,0.017747581005096436,0.03764745220541954,0.035065826028585434
210,0.010767013765871525,0.013902033679187298,0.009748977608978748,0.014848166145384312,0.007228100206702948,0.02003399282693863,0.020105356350541115,0.017527896910905838,0.037085190415382385,0.035204965621232986
220,0.010929025709629059,0.014421734027564526,0.009970835410058498,0.014966092072427273,0.007271443493664265,0.020217105746269226,0.02042914740741253,0.017980525270104408,0.038400206714868546,0.035236481577157974
230,0.011114205233752728,0.014831848442554474,0.009950967505574226,0.015286398120224476,0.007356626912951469,0.020348163321614265,0.020450901240110397,0.018096644431352615,0.03845755383372307,0.03539048880338669
240,0.011041609570384026,0.014600042253732681,0.009918328374624252,0.015611505135893822,0.007352243643254042,0.020305264741182327,0.020424164831638336,0.018451392650604248,0.038188062608242035,0.03486695513129234
250,0.011134803295135498,0.014496284537017345,0.010139204561710358,0.015600075013935566,0.007401828188449144,0.02041195146739483,0.020721185952425003,0.018369289115071297,0.03800562024116516,0.035814449191093445
260,0.011422019451856613,0.014758259057998657,0.009937828406691551,0.015453997999429703,0.007546452339738607,0.020407533273100853,0.02089143916964531,0.018507111817598343,0.038516923785209656,0.035927269607782364
270,0.011256277561187744,0.01467578113079071,0.009989880956709385,0.015701742842793465,0.007463713176548481,0.019936485216021538,0.020665721967816353,0.018145577982068062,0.03806519880890846,0.03565288335084915
280,0.011477970518171787,0.014962374232709408,0.010009096935391426,0.015804080292582512,0.007212445139884949,0.019824571907520294,0.02083723247051239,0.01810700260102749,0.03824007511138916,0.03541964292526245
290,0.011823147535324097,0.015190809965133667,0.010107754729688168,0.016144422814249992,0.007194484118372202,0.020365595817565918,0.020957045257091522,0.01848883554339409,0.03891191631555557,0.0359787680208683
